:ID,:LABEL,name
Q20787360,GPP,LOC100420648
Q20787374,GPP,LOC100652967
Q20787381,GPP,LOC100130088
Q20787395,GPP,NOLC1P1
Q20787398,GPP,LOC100270670
Q20787411,GPP,LOC100996670
Q20787412,GPP,CSGALNACT2P1
Q20787420,GPP,LOC100419045
Q20787421,GPP,LOC642496
Q20787455,GPP,LOC100288010
Q20787459,GPP,SELENOTP1
Q20787476,GPP,LOC100422233
Q20787479,GPP,LOC100287485
Q20787484,GPP,LOC646044
Q20787510,GPP,LOC100419956
Q20787521,GPP,LOC100131252
Q20787523,GPP,OAZ1P1
Q20787562,GPP,FCF1P8
Q20787573,GPP,PAWRP2
Q20787603,GPP,LOC440181
Q20787611,GPP,BTN1A1P1
Q20787619,GPP,LOC100533732
Q20787666,GPP,FTH1P22
Q20787707,GPP,LOC100420547
Q20787714,GPP,LOC100421401
Q20787715,GPP,PAFAH1B2P2
Q20787721,GPP,BOLA3P1
Q20787743,GPP,ACTG1P20
Q20787751,GPP,LOC100128362
Q20787773,GPP,NPEPPSP1
Q20787776,GPP,C1QBPP3
Q20787790,GPP,LOC646828
Q20787795,GPP,BCAP31P2
Q20787813,GPP,GUSBP14
Q20787831,GPP,LOC100420580
Q20787847,GPP,LOC100506955
Q20787868,GPP,LOC100130177
Q20787871,GPP,LOC646203
Q20787873,GPP,LOC374443
Q20787881,GPP,LOC100419583
Q20787903,GPP,RHOXF1P1
Q20787907,GPP,LOC441259
Q20787983,GPP,BCAP31P1
Q20788101,GPP,PPIAP42
Q20788117,GPP,LOC100419741
Q20788126,GPP,LOC100420205
Q20788127,GPP,RPL7L1P12
Q20788128,GPP,CEACAMP11
Q20788140,GPP,LOC100130455
Q20788151,GPP,PNLIPP1
Q20788172,GPP,RNF10P1
Q20788178,GPP,LOC220077
Q20788179,GPP,LOC100216488
Q20788183,GPP,RPL36AP52
Q20788188,GPP,NUP210P3
Q20788193,GPP,ACTG1P12
Q20788200,GPP,LOC100499471
Q20788206,GPP,LOC729334
Q20788207,GPP,GCNAP1
Q20788235,GPP,LOC100420250
Q20788255,GPP,UBE2V1P10
Q20788258,GPP,LOC100289442
Q20788265,GPP,HNRNPCP4
Q20788267,GPP,MIOXP1
Q20788277,GPP,LOC100420267
Q20788287,GPP,LOC101927785
Q20788329,GPP,LOC643438
Q20788335,GPP,ATP5MGP6
Q20788340,GPP,SSR1P1
Q20788341,GPP,LOC100129422
Q20788344,GPP,MOB4P2
Q20788368,GPP,TERF1P6
Q20788377,GPP,HNRNPRP3
Q20788378,GPP,LOC101059949
Q20788386,GPP,PAIP1P1
Q20788393,GPP,FGFR3P2
Q20788394,GPP,HTR1DP1
Q20788400,GPP,LOC100421842
Q20788402,GPP,NFYBP1
Q20788411,GPP,SLC25A51P4
Q20788447,GPP,LOC100421126
Q20788455,GPP,LOC100128284
Q20788469,GPP,SUCLG2P1
Q20788470,GPP,LOC441750
Q20788504,GPP,LOC100129693
Q20788506,GPP,CCNJP2
Q20788510,GPP,HMGB1P43
Q20788513,GPP,LOC100431175
Q20788514,GPP,NSA2P3
Q20788537,GPP,HNRNPA1P68
Q20788549,GPP,LOC647132
Q20788554,GPP,LOC101060035
Q20788564,GPP,TPTEP2
Q20788569,GPP,RNF19BPY
Q20788577,GPP,LOC100421094
Q20788580,GPP,LOC100421258
Q20788581,GPP,ZRF1PS
Q20788587,GPP,STK24P1
Q20788602,GPP,LOC100131890
Q20788610,GPP,NACAP10
Q20788611,GPP,SSBP3P2
Q20788612,GPP,LOC100130063
Q20788614,GPP,C10orf88B
Q20788676,GPP,LOC730076
Q20788699,GPP,H3Y2
Q20788705,GPP,LOC389765
Q20788712,GPP,LOC100996703
Q20788727,GPP,LOC105379272
Q20788734,GPP,LDHAL6DP
Q20788736,GPP,EGLN3P1
Q20788764,GPP,LOC392787
Q20788767,GPP,LOC391710
Q20788769,GPP,BRIX1P1
Q20788779,GPP,LOC100132797
Q20788785,GPP,LOC645960
Q20788793,GPP,PPIAP80
Q20788797,GPP,LOC100131441
Q20788801,GPP,LOC100130210
Q20788804,GPP,IDI1P3
Q20788819,GPP,ZNF519P1
Q20788839,GPP,LOC100130664
Q20788849,GPP,HNRNPA1P77
Q20788874,GPP,LOC441887
Q20788885,GPP,MYL12BP2
Q20788900,GPP,LOC100421171
Q20788905,GPP,LOC100420851
Q20788914,GPP,LOC644145
Q20788921,GPP,LOC341056
Q20788936,GPP,LOC100418938
Q20788951,GPP,HMGB1P35
Q20788967,GPP,MRGPRX8P
Q20788972,GPP,LOC100996361
Q20788999,GPP,LOC359819
Q20789005,GPP,NSA2P2
Q20789015,GPP,OTX2P2
Q20789019,GPP,PPIAP35
Q20789023,GPP,AP1M2P1
Q20789047,GPP,LOC100286962
Q20789050,GPP,LOC100130203
Q20789053,GPP,LOC644746
Q20789066,GPP,LOC101928959
Q20789068,GPP,LOC100129989
Q20789078,GPP,LOC401913
Q20789096,GPP,PIMREGP4
Q20789128,GPP,CDC27P9
Q20789145,GPP,NF1P1
Q20789155,GPP,LOC100533659
Q20800750,GPP,LOC105377155
Q20800764,GPP,LOC105377225
Q20800772,GPP,LOC105377270
Q20800792,GPP,LOC105377388
Q20800832,GPP,LOC105372523
Q20800845,GPP,LOC105372600
Q20800850,GPP,LOC105372636
Q20800872,GPP,LOC105372770
Q20800890,GPP,LOC105372871
Q20800895,GPP,LOC105372903
Q20800906,GPP,LOC105372977
Q20800912,GPP,LOC105373014
Q20800926,GPP,LOC105373108
Q20800933,GPP,LOC105373146
Q20800946,GPP,LOC105373254
Q20800964,GPP,LOC105373379
Q20800971,GPP,LOC105373420
Q20800982,GPP,LOC105373487
Q20801005,GPP,LOC105373639
Q20801018,GPP,LOC105373716
Q20801029,GPP,LOC105373785
Q20801045,GPP,LOC105373898
Q20801054,GPP,LOC105373944
Q20801059,GPP,LOC105373968
Q20801063,GPP,LOC105373999
Q20801073,GPP,LOC105370692
Q20801082,GPP,LOC105370748
Q20801106,GPP,LOC105370902
Q20801136,GPP,LOC105371099
Q20801140,GPP,LOC105371126
Q20801156,GPP,LOC105371215
Q20801208,GPP,LOC105371568
Q20801241,GPP,LOC105371791
Q20801252,GPP,LOC105371878
Q20801266,GPP,LOC105371974
Q20801274,GPP,LOC105372042
Q20801284,GPP,LOC105372117
Q20801287,GPP,LOC105372136
Q20801297,GPP,LOC105372206
Q20801298,GPP,LOC105372213
Q20801307,GPP,LOC105372282
Q20801316,GPP,LOC105374151
Q20801327,GPP,LOC105374221
Q20801342,GPP,LOC105374334
Q20801345,GPP,LOC105374346
Q20801357,GPP,LOC105374430
Q20801362,GPP,LOC105374466
Q20801365,GPP,LOC105374480
Q20801378,GPP,LOC105374562
Q20801396,GPP,LOC105374656
Q20801414,GPP,LOC105374764
Q20801426,GPP,LOC105374827
Q20801441,GPP,LOC105374923
Q20801455,GPP,LOC105375010
Q20801463,GPP,LOC105375060
Q20801466,GPP,LOC105375084
Q20801468,GPP,LOC105375091
Q20801472,GPP,LOC105375111
Q20801497,GPP,LOC105375248
Q20801512,GPP,LOC105375298
Q20801547,GPP,LOC105375508
Q20801554,GPP,LOC105375546
Q20801556,GPP,LOC105375560
Q20801560,GPP,LOC105375584
Q20801562,GPP,LOC105375604
Q20801566,GPP,LOC105375642
Q20801571,GPP,LOC105375673
Q20801572,GPP,LOC107984005
Q20801586,GPP,LOC100419639
Q20969900,GPP,LOC102724971
Q20969902,GPP,PRR36
Q20969906,GPP,LINC01385
Q20969911,GPP,ERVW-12
Q20969926,GPP,LINC01613
Q20969943,GPP,LUADT1
Q20969957,GPP,LOC100996337
Q20969983,GPP,CDKN1B
Q20969988,GPP,PIK3R1
Q20970021,GPP,LOC389895
Q20970032,GPP,LOC102724777
Q20970039,GPP,MSANTD5
Q20970053,GPP,ERVW-29
Q20970070,GPP,MEIKIN
Q20970071,GPP,PLA2G4C-AS1
Q20970073,GPP,CD28
Q20970085,GPP,EVL
Q20970093,GPP,UGDH
Q20970099,GPP,ERFL
Q20970107,GPP,LOC101929627
Q20970139,GPP,SPDYE18
Q20970144,GPP,ERVW-22
Q20970152,GPP,LINC01173
Q20970159,GPP,LOC102724770
Q20970164,GPP,FAM230J
Q20970171,GPP,PRAG1
Q20970190,GPP,ERVW-10
Q20970202,GPP,SELENOF
Q20973175,GPP,LINC00449
Q20973176,GPP,ITCH-AS1
Q20973268,GPP,TRMT2B-AS1
Q20973504,GPP,HM13-IT1
Q20973505,GPP,C4B-AS1
Q20973639,GPP,HLA-DQB1-AS1
Q20974273,GPP,MTND6P2
Q20974304,GPP,RN7SKP45
Q20974309,GPP,RN7SKP105
Q20974316,GPP,RN7SKP174
Q20974325,GPP,RN7SKP270
Q20974366,GPP,RN7SL546P
Q20974377,GPP,RN7SL690P
Q20974388,GPP,RN7SL856P
Q20974394,GPP,RNU4-12P
Q20974400,GPP,RNU4-69P
Q20974402,GPP,RNU6-84P
Q20974409,GPP,RNU6-164P
Q20974410,GPP,RNU6-170P
Q20974411,GPP,RNU6-179P
Q20974412,GPP,RNU6-195P
Q20974416,GPP,RNU6-237P
Q20974425,GPP,RNU6-337P
Q20974433,GPP,RNU6-437P
Q20974440,GPP,RNU6-509P
Q20974451,GPP,RNU6-637P
Q20974455,GPP,RNU6-682P
Q20974457,GPP,RNU6-709P
Q20974484,GPP,RNU6-1004P
Q20974488,GPP,RNU6-1052P
Q20974495,GPP,RNU6-1125P
Q20974516,GPP,RNU1-49P
Q20974517,GPP,RNVU1-24
Q20974519,GPP,RNU1-91P
Q20974546,GPP,MZT1P1
Q20974574,GPP,RNA5SP312
Q20974583,GPP,RN7SL57P
Q20974601,GPP,RNU6-273P
Q20974607,GPP,RNU6-636P
Q20974610,GPP,RNU6-824P
Q20974617,GPP,RNU6-1207P
Q20974621,GPP,RNU1-101P
Q20974622,GPP,ENPP7P5
Q20974647,GPP,FCF1P4
Q20974655,GPP,RN7SKP18
Q20974662,GPP,RN7SKP116
Q20974667,GPP,RN7SKP187
Q20974670,GPP,RN7SKP242
Q20974679,GPP,RN7SL120P
Q20974680,GPP,RN7SL135P
Q20974683,GPP,RN7SL186P
Q20974699,GPP,RN7SL474P
Q20974714,GPP,RN7SL752P
Q20974749,GPP,RNU6-386P
Q20974770,GPP,RNU6-698P
Q20974775,GPP,RNU6-774P
Q20974780,GPP,RNU6-849P
Q20974782,GPP,RNU6-879P
Q20974787,GPP,RNU6-958P
Q20974788,GPP,RNU6-974P
Q20974795,GPP,RNU6-1083P
Q20974799,GPP,RNU6-1141P
Q20974807,GPP,RNU6-1276P
Q20974813,GPP,RNU1-45P
Q20974825,GPP,KLF2P3
Q20974831,GPP,PAXBP1P1
Q20974835,GPP,ART2BP
Q20974840,GPP,RN7SL598P
Q20974847,GPP,RNU6-77P
Q20974851,GPP,RN7SKP133
Q20974863,GPP,RMRPP5
Q20974865,GPP,RNU6-199P
Q20974871,GPP,RNU6-719P
Q20974979,GPP,PRYP5
Q20974991,GPP,LRRC37A14P
Q20974992,GPP,SLC66A2P1
Q20974998,GPP,RNU7-97P
Q20975003,GPP,RNU7-153P
Q20975009,GPP,RN7SKP44
Q20975017,GPP,RN7SKP129
Q20975020,GPP,RN7SKP167
Q20975035,GPP,RN7SL43P
Q20975039,GPP,RN7SL101P
Q20975049,GPP,RN7SL244P
Q20975055,GPP,RN7SL326P
Q20975056,GPP,RN7SL338P
Q20975070,GPP,RN7SL535P
Q20975071,GPP,RN7SL555P
Q20975074,GPP,RN7SL585P
Q20975078,GPP,RN7SL638P
Q20975079,GPP,RN7SL659P
Q20975084,GPP,RN7SL722P
Q20975085,GPP,RN7SL744P
Q20975093,GPP,RN7SL850P
Q20975108,GPP,RPPH1-3P
Q20975123,GPP,RNU6-247P
Q20975134,GPP,RNU6-379P
Q20975138,GPP,RNU6-408P
Q20975140,GPP,RNU6-435P
Q20975148,GPP,RNU6-519P
Q20975149,GPP,RNU6-537P
Q20975164,GPP,RNU6-706P
Q20975171,GPP,RNU6-765P
Q20975173,GPP,RNU6-793P
Q20975174,GPP,RNU6-809P
Q20975188,GPP,RNU6-950P
Q20975193,GPP,RNU6-1006P
Q20975196,GPP,RNU6-1048P
Q20975198,GPP,RNU6-1077P
Q20975206,GPP,RNU6-1161P
Q20975215,GPP,RNU6-1277P
Q20975216,GPP,RNU6-1288P
Q20975223,GPP,RNU1-47P
Q20975228,GPP,RNU1-105P
Q20975230,GPP,RNU1-142P
Q20975231,GPP,RNU2-8P
Q20975239,GPP,PRELID3BP8
Q20975242,GPP,HSPE1P9
Q20975243,GPP,SUMO2P12
Q20975259,GPP,SEPTIN14P17
Q20975264,GPP,RN7SL19P
Q20975270,GPP,RNU6-889P
Q20975284,GPP,RN7SKP248
Q20975287,GPP,RN7SL153P
Q20975295,GPP,RN7SL813P
Q20975300,GPP,RNU6-175P
Q20975320,GPP,RNU6-1320P
Q20975322,GPP,RNU1-86P
Q20975323,GPP,RNU2-61P
Q20975325,GPP,SNRPGP18
Q20975356,GPP,RN7SKP53
Q20975374,GPP,RN7SL60P
Q20975376,GPP,RN7SL88P
Q20975380,GPP,RN7SL177P
Q20975387,GPP,RN7SL290P
Q20975392,GPP,RN7SL376P
Q20975401,GPP,RN7SL544P
Q20975416,GPP,RN7SL819P
Q20975418,GPP,RNU4ATAC8P
Q20975422,GPP,RNU4-14P
Q20975423,GPP,RNU4-37P
Q20975424,GPP,RNU4-52P
Q20975428,GPP,RNU6-100P
Q20975442,GPP,RNU6-310P
Q20975458,GPP,RNU6-563P
Q20975489,GPP,RNU6-1053P
Q20975491,GPP,RNU6-1080P
Q20975494,GPP,RNU6-1133P
Q20975495,GPP,RNU6-1155P
Q20975497,GPP,RNU6-1176P
Q20975499,GPP,RNU6-1213P
Q20975509,GPP,RNU1-65P
Q20975510,GPP,RNU1-88P
Q20975513,GPP,RNU1-141P
Q20975525,GPP,EIF1P5
Q20975528,GPP,VTA1P1
Q20975533,GPP,GTF2IP9
Q20975535,GPP,DUXAP11
Q20975545,GPP,LRRC37A15P
Q20975547,GPP,RN7SKP90
Q20975549,GPP,RN7SKP195
Q20975553,GPP,RN7SL293P
Q20975554,GPP,RN7SL426P
Q20975559,GPP,RNU4ATAC18P
Q20975560,GPP,RNU4-84P
Q20975573,GPP,RNU6-1122P
Q20975574,GPP,RNU6-1212P
Q20975623,GPP,KRT18P53
Q20975627,GPP,MTND6P15
Q20975628,GPP,MTND6P18
Q20975675,GPP,RN7SKP266
Q20975690,GPP,RN7SL170P
Q20975698,GPP,RN7SL274P
Q20975714,GPP,RN7SL495P
Q20975716,GPP,RN7SL516P
Q20975718,GPP,RN7SL554P
Q20975723,GPP,RN7SL618P
Q20975724,GPP,RN7SL635P
Q20975733,GPP,RN7SL754P
Q20975741,GPP,RN7SL864P
Q20975747,GPP,RNU4-20P
Q20975748,GPP,RNU4-38P
Q20975755,GPP,RNU6-91P
Q20975765,GPP,RNU6-202P
Q20975768,GPP,RNU6-234P
Q20975786,GPP,RNU6-448P
Q20975788,GPP,RNU6-464P
Q20975803,GPP,RNU6-622P
Q20975804,GPP,RNU6-632P
Q20975807,GPP,RNU6-662P
Q20975814,GPP,RNU6-746P
Q20975815,GPP,RNU6-764P
Q20975838,GPP,RNU6-1017P
Q20975840,GPP,RNU6-1036P
Q20975846,GPP,RNU6-1105P
Q20975847,GPP,RNU6-1116P
Q20975849,GPP,RNU6-1143P
Q20975852,GPP,RNU6-1178P
Q20975854,GPP,RNU6-1198P
Q20975857,GPP,RNU6-1242P
Q20975863,GPP,RNU6-1313P
Q20975878,GPP,RNU2-33P
Q20975886,GPP,HSPE1P6
Q20975894,GPP,SNRPCP20
Q20975914,GPP,RNU4-80P
Q20975918,GPP,RNU6-1075P
Q20975926,GPP,RNU7-147P
Q20975970,GPP,RNU2-47P
Q20975976,GPP,RNU6-25P
Q20975978,GPP,ZNF736P5Y
Q20975985,GPP,RNA5SP298
Q20975988,GPP,ARL5AP3
Q20976022,GPP,RN7SL104P
Q20976032,GPP,RN7SL284P
Q20976039,GPP,RN7SL387P
Q20976055,GPP,RN7SL672P
Q20976063,GPP,RN7SL817P
Q20976064,GPP,RN7SL836P
Q20976070,GPP,RNU4-11P
Q20976085,GPP,RNU6-236P
Q20976089,GPP,RNU6-293P
Q20976091,GPP,RNU6-330P
Q20976095,GPP,RNU6-396P
Q20976100,GPP,RNU6-469P
Q20976117,GPP,RNU6-712P
Q20976135,GPP,RNU6-951P
Q20976139,GPP,RNU6-1012P
Q20976140,GPP,RNU6-1027P
Q20976148,GPP,RNU6-1168P
Q20976149,GPP,RNU6-1174P
Q20976153,GPP,RNU6-1247P
Q20976154,GPP,RNU6-1265P
Q20976167,GPP,RNU2-32P
Q20976178,GPP,LARP7P2
Q20976205,GPP,RN7SL408P
Q20976213,GPP,RNU6-246P
Q20976228,GPP,RNU2-19P
Q20976230,GPP,BNIP3P28
Q20976233,GPP,RNU1-61P
Q20976298,GPP,TUBB4BP1
Q20976310,GPP,MTATP8P2
Q20976316,GPP,RNU7-126P
Q20976322,GPP,RN7SKP13
Q20976326,GPP,RN7SKP65
Q20976341,GPP,RN7SKP231
Q20976345,GPP,RN7SKP276
Q20976353,GPP,RN7SL89P
Q20976358,GPP,RN7SL166P
Q20976372,GPP,RN7SL352P
Q20976375,GPP,RN7SL397P
Q20976377,GPP,RN7SL419P
Q20976405,GPP,RN7SL795P
Q20976422,GPP,RNU4-60P
Q20976452,GPP,RNU6-388P
Q20976464,GPP,RNU6-499P
Q20976478,GPP,RNU6-656P
Q20976484,GPP,RNU6-728P
Q20976487,GPP,RNU6-762P
Q20976488,GPP,RNU6-772P
Q20976492,GPP,RNU6-817P
Q20976498,GPP,RNU6-886P
Q20976521,GPP,RNU6-1146P
Q20976526,GPP,RNU6-1218P
Q20976534,GPP,RNU6-1311P
Q20976537,GPP,RNU1-6P
Q20976541,GPP,RNU1-67P
Q20976548,GPP,RNU2-13P
Q20976551,GPP,RNU2-41P
Q20976553,GPP,RNU2-70P
Q20976567,GPP,MTCO2P4
Q20976568,GPP,MREGP1
Q20976570,GPP,RNY1P14
Q20976583,GPP,RN7SL258P
Q20976595,GPP,PKMP4
Q20976599,GPP,RN7SKP82
Q20976610,GPP,RN7SL553P
Q20976612,GPP,RN7SL673P
Q20976621,GPP,RNU6-320P
Q20976626,GPP,RNU6-660P
Q20976636,GPP,RNU6-1177P
Q20976644,GPP,BRWD1P3
Q20976660,GPP,CIAO2AP1
Q20976678,GPP,RN7SKP108
Q20976690,GPP,RN7SKP295
Q20976696,GPP,RN7SL108P
Q20976701,GPP,RN7SL213P
Q20976704,GPP,RN7SL263P
Q20976706,GPP,RN7SL300P
Q20976707,GPP,RN7SL318P
Q20976709,GPP,RN7SL340P
Q20976721,GPP,RN7SL573P
Q20976755,GPP,RNU6-192P
Q20976759,GPP,RNU6-248P
Q20976762,GPP,RNU6-290P
Q20976769,GPP,RNU6-409P
Q20976780,GPP,RNU6-556P
Q20976788,GPP,RNU6-677P
Q20976791,GPP,RNU6-729P
Q20976792,GPP,RNU6-745P
Q20976796,GPP,RNU6-818P
Q20976810,GPP,RNU6-1000P
Q20976814,GPP,RNU6-1047P
Q20976815,GPP,RNU6-1067P
Q20976816,GPP,RNU6-1089P
Q20976829,GPP,RNU6-1282P
Q20976845,GPP,PRELID3BP2
Q20976863,GPP,RNU4-13P
Q20976873,GPP,RN7SKP166
Q20976875,GPP,RN7SKP273
Q20976878,GPP,RN7SL354P
Q20976895,GPP,RNU6-755P
Q20976905,GPP,COX6CP16
Q20976906,GPP,RARRES2P10
Q21045656,GPP,RNA5-8S2
Q21052847,GPP,RNA45S3
Q21052850,GPP,RNA45S1
Q21056222,GPP,RNA18S3
Q21056593,GPP,RNU6-1301P
Q21056596,GPP,RNU6-264P
Q21056599,GPP,RNU6-1330P
Q21056610,GPP,RNU6-917P
Q21056617,GPP,RN7SL107P
Q21056618,GPP,SLC25A18P1
Q21056640,GPP,USP9YP35
Q21056650,GPP,RNU6ATAC22P
Q21056652,GPP,RNU6-1139P
Q21056655,GPP,RPL17P51
Q21056658,GPP,RNU6-1271P
Q21056660,GPP,RNU6-406P
Q21056666,GPP,RN7SKP81
Q21056679,GPP,RNU6-753P
Q21056696,GPP,MTND6P3
Q21056722,GPP,RN7SL67P
Q21056724,GPP,RN7SL178P
Q21056726,GPP,RN7SL217P
Q21056735,GPP,RN7SL399P
Q21056738,GPP,RN7SL542P
Q21056741,GPP,RN7SL589P
Q21056747,GPP,RN7SL789P
Q21056757,GPP,RNU6-98P
Q21056766,GPP,RNU6-294P
Q21056768,GPP,RNU6-329P
Q21056779,GPP,RNU6-555P
Q21056781,GPP,RNU6-613P
Q21056785,GPP,RNU6-741P
Q21056789,GPP,RNU6-840P
Q21056804,GPP,RNU1-134P
Q21056808,GPP,SUMO2P14
Q21056813,GPP,RNY3P12
Q21056814,GPP,WBP1LP12
Q21056815,GPP,RN7SL169P
Q21056838,GPP,RNA5SP468
Q21056845,GPP,RN7SKP27
Q21056852,GPP,RN7SKP271
Q21056854,GPP,RN7SL32P
Q21056856,GPP,RN7SL74P
Q21056861,GPP,RN7SL275P
Q21056867,GPP,RN7SL478P
Q21056872,GPP,RN7SL614P
Q21056873,GPP,RN7SL634P
Q21056896,GPP,RNU6-592P
Q21056897,GPP,RNU6-599P
Q21056907,GPP,RNU6-976P
Q21056909,GPP,RNU6-998P
Q21056910,GPP,RNU6-1037P
Q21056916,GPP,RNU6-1204P
Q21056929,GPP,HSPE1P11
Q21056942,GPP,RNU7-138P
Q21056943,GPP,RN7SL48P
Q21056949,GPP,RNU6-108P
Q21056952,GPP,RNU1-108P
Q21056972,GPP,RN7SKP289
Q21056973,GPP,RN7SL149P
Q21056974,GPP,CYP4F44P
Q21056977,GPP,RNU6-429P
Q21056993,GPP,LARP7P3
Q21056994,GPP,RNU1-129P
Q21057004,GPP,RNU6-859P
Q21057009,GPP,RNU6-481P
Q21057010,GPP,RNU6-1197P
Q21057055,GPP,RNU7-110P
Q21057066,GPP,RN7SKP254
Q21057077,GPP,RN7SKP175
Q21057096,GPP,RNU6-858P
Q21057107,GPP,RNU4-79P
Q21057112,GPP,RNU6-798P
Q21057115,GPP,RN7SL734P
Q21057117,GPP,RARRES2P3
Q21057118,GPP,RNU6-1262P
Q21057120,GPP,RN7SL837P
Q21057121,GPP,RNU6-800P
Q21057125,GPP,RNU6-601P
Q21057133,GPP,RNU2-42P
Q21057135,GPP,RNU6-763P
Q21057137,GPP,RN7SKP160
Q21057138,GPP,SEPTIN14P8
Q21057139,GPP,RN7SL210P
Q21057143,GPP,RNU2-28P
Q21057150,GPP,RNU7-141P
Q21057154,GPP,RNU6-1281P
Q21057159,GPP,RN7SL592P
Q21057162,GPP,RN7SL159P
Q21057166,GPP,RNU6-240P
Q21057172,GPP,RN7SKP229
Q21057178,GPP,RN7SL302P
Q21057179,GPP,RNU6-639P
Q21057186,GPP,RNU6-1124P
Q21096259,GPP,Actin like 10
Q21096276,GPP,Acyl-CoA thioesterase 8
Q21096296,GPP,Peroxisomal biogenesis factor 5
Q21096365,GPP,Snail family transcriptional repressor 1
Q21096374,GPP,2'-5'-oligoadenylate synthetase 1
Q21096399,GPP,SP100 nuclear antigen
Q21096409,GPP,Cyclase associated actin cytoskeleton regulatory protein 2
Q21096435,GPP,Actinin alpha 3
Q21096440,GPP,PDZ and LIM domain 3
Q21096456,GPP,Adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1
Q21097139,GPP,Aldehyde dehydrogenase 3 family member A1
Q21097193,GPP,Angiopoietin like 1
Q21097223,GPP,ETS transcription factor ERG
Q21097295,GPP,Src homology 2 domain containing E
Q21097342,GPP,Parkinsonism associated deglycase
Q21097366,GPP,Signal transducing adaptor family member 1
Q21097371,GPP,Angiopoietin 4
Q21097441,GPP,Thyroid hormone receptor interactor 13
Q21097470,GPP,Astrotactin 1
Q21097591,GPP,Autophagy related 5
Q21100293,GPP,Transmembrane protein 86B
Q21100382,GPP,Calcium/calmodulin dependent protein kinase II delta
Q21100383,GPP,Neural precursor cell expressed, developmentally down-regulated 9
Q21100404,GPP,LIM domain only 3
Q21100413,GPP,Leukocyte receptor cluster member 1
Q21100429,GPP,BARX homeobox 2
Q21100482,GPP,Ubiquitin interaction motif containing 1
Q21100488,GPP,FA complementation group D2
Q21100577,GPP,Castor zinc finger 1
Q21100579,GPP,Anaphase promoting complex subunit 13, isoform CRA_a
Q21100605,GPP,Cell division cycle 16
Q21100653,GPP,BCL2 interacting protein 5
Q21100683,GPP,Cilia and flagella associated protein 43
Q21100694,GPP,Cilia and flagella associated protein 74
Q21100696,GPP,Putative uncharacterized protein encoded by LINC00472
Q21100708,GPP,choriogonadotropin subunit beta
Q21100722,GPP,Chromosome 8 open reading frame 76
Q21100727,GPP,Chromosome 8 open reading frame 37
Q21100730,GPP,Cell growth regulator with ring finger domain 1
Q21100733,GPP,Transcriptional and immune response regulator
Q21100736,GPP,Putative uncharacterized protein encoded by LINC00588
Q21100738,GPP,Chimerin 2
Q21100743,GPP,FRA10A associated CGG repeat 1
Q21100765,GPP,Claudin 5
Q21100766,GPP,Claudin 4
Q21100769,GPP,Claudin 14
Q21100808,GPP,Clathrin light chain A
Q21100834,GPP,Jagunal homolog 1
Q21100836,GPP,FAM3A protein
Q21100849,GPP,Sodium channel epithelial 1 subunit delta
Q21100878,GPP,Translocase of inner mitochondrial membrane 21
Q21100892,GPP,Meiosis specific with coiled-coil domain
Q21100911,GPP,Crystallin beta A2
Q21100914,GPP,Putative uncharacterized protein encoded by MIR22HG
Q21100915,GPP,SNF2 histone linker PHD RING helicase
Q21100917,GPP,Chromosome 17 open reading frame 58
Q21100922,GPP,RCSD domain containing 1
Q21100942,GPP,FAM3 metabolism regulating signaling molecule C
Q21100959,GPP,Chromosome 17 open reading frame 80
Q21100964,GPP,Crumbs cell polarity complex component 1
Q21100993,GPP,HID1 domain containing
Q21100996,GPP,DDB1 and CUL4 associated factor 8 like 1
Q21101036,GPP,Dephospho-CoA kinase domain containing
Q21101067,GPP,2,4-dienoyl-CoA reductase 1
Q21101088,GPP,2,4-dienoyl-CoA reductase 2
Q21101090,GPP,DExD-box helicase 52
Q21101107,GPP,Dynamin 1 like
Q21101149,GPP,Desmocollin 1
Q21101176,GPP,EPH receptor A3
Q21101190,GPP,EPH receptor A5
Q21101225,GPP,Ras converting CAAX endopeptidase 1
Q21101263,GPP,FA complementation group C
Q21101280,GPP,Fumarylacetoacetate hydrolase domain containing 2B
Q21101289,GPP,Sorting nexin 20
Q21101295,GPP,RNA binding motif protein 45
Q21101306,GPP,DNAJC4 protein
Q21101310,GPP,Fer3 like bHLH transcription factor
Q21101315,GPP,TRNA methyltransferase 61B
Q21101353,GPP,F-box protein 16
Q21101362,GPP,F-box protein 30
Q21101375,GPP,F-box protein 28
Q21101380,GPP,F-box protein 9
Q21101397,GPP,Fc fragment of IgG receptor IIIa
Q21101398,GPP,Fc fragment of IgG receptor Ia
Q21101421,GPP,F-box and leucine rich repeat protein 6
Q21101427,GPP,Inositol polyphosphate-5-phosphatase D
Q21101446,GPP,Fibronectin leucine rich transmembrane protein 2
Q21101451,GPP,ISG15 ubiquitin like modifier
Q21101457,GPP,Flavin containing dimethylaniline monoxygenase 5
Q21101461,GPP,Cilia and flagella associated protein 126
Q21101474,GPP,FLVCR heme transporter 1
Q21101475,GPP,Forkhead box I3
Q21101488,GPP,Forkhead box K2
Q21101489,GPP,Forkhead box I1
Q21101557,GPP,G antigen 12E
Q21101558,GPP,Golgin A6 family like 9
Q21101590,GPP,GDNF family receptor alpha 1
Q21101605,GPP,Putative golgin subfamily A member 2B
Q21101619,GPP,Glycosyltransferase 8 domain containing 1
